|Data publikacji|
|Przychody ze sprzedaży|
|Techniczny koszt wytworzenia produkcji sprzedanej|
|Koszty sprzedaży|
|Koszty ogólnego zarządu|
|Zysk ze sprzedaży|
|Pozostałe przychody operacyjne|
|Pozostałe koszty operacyjne|
|Zysk operacyjny (EBIT)|
|Przychody finansowe|
|Koszty finansowe|
|Pozostałe przychody (koszty)|
|Zysk z działalności gospodarczej|
|Wynik zdarzeń nadzwyczajnych|
|Zysk przed opodatkowaniem|
|Zysk (strata) netto z działalności zaniechanej|
|Zysk netto|
|Zysk netto akcjonariuszy jednostki dominującej|
